employee_id,department,project,job_level,employment_type,year,month,year_month,base_salary,overtime_hours,overtime_cost,allowance_cost,bonus_cost,total_cost
11,HR,Core Operations,Mid,Full-Time,2023,4,2023-04,7133.0,0,0.0,1684.82,0.0,8817.82
11,HR,Core Operations,Mid,Full-Time,2023,5,2023-05,7133.0,0,0.0,1502.39,0.0,8635.39
11,HR,Core Operations,Mid,Full-Time,2023,6,2023-06,7489.65,0,0.0,1499.85,0.0,8989.5
11,HR,Core Operations,Mid,Full-Time,2023,7,2023-07,7489.65,0,0.0,1398.72,0.0,8888.37
11,HR,Core Operations,Mid,Full-Time,2023,8,2023-08,7489.65,33,2126.38,1297.62,0.0,10913.65
11,HR,Core Operations,Mid,Full-Time,2023,9,2023-09,7133.0,11,731.4,1378.45,0.0,9242.85
11,HR,Core Operations,Mid,Full-Time,2023,10,2023-10,7133.0,0,0.0,1383.45,0.0,8516.45
11,HR,Core Operations,Mid,Full-Time,2023,11,2023-11,7133.0,5,278.65,1082.57,0.0,8494.22
11,HR,Core Operations,Mid,Full-Time,2023,12,2023-12,7133.0,0,0.0,1472.57,5076.95,13682.52
11,HR,Core Operations,Mid,Full-Time,2024,1,2024-01,7133.0,0,0.0,1511.84,0.0,8644.84
11,HR,Core Operations,Mid,Full-Time,2024,2,2024-02,7133.0,22,1284.63,1171.42,0.0,9589.05
11,HR,Core Operations,Mid,Full-Time,2024,3,2024-03,7133.0,6,380.65,1114.38,0.0,8628.03
11,HR,Core Operations,Mid,Full-Time,2024,4,2024-04,7133.0,0,0.0,1650.55,0.0,8783.55
11,HR,Core Operations,Mid,Full-Time,2024,5,2024-05,7133.0,0,0.0,1514.97,0.0,8647.97
11,HR,Core Operations,Mid,Full-Time,2024,6,2024-06,7489.65,0,0.0,1221.34,0.0,8710.99
11,HR,Core Operations,Mid,Full-Time,2024,7,2024-07,7489.65,0,0.0,1269.21,0.0,8758.86
11,HR,Core Operations,Mid,Full-Time,2024,8,2024-08,7489.65,0,0.0,1743.24,0.0,9232.89
11,HR,Core Operations,Mid,Full-Time,2024,9,2024-09,7133.0,0,0.0,1077.82,0.0,8210.82
11,HR,Core Operations,Mid,Full-Time,2024,10,2024-10,7133.0,0,0.0,1083.64,0.0,8216.64
11,HR,Core Operations,Mid,Full-Time,2024,11,2024-11,7133.0,9,569.85,1205.26,0.0,8908.11
11,HR,Core Operations,Mid,Full-Time,2024,12,2024-12,7133.0,0,0.0,1518.83,4027.41,12679.24
12,Finance,Digital Transformation,Junior,Full-Time,2023,1,2023-01,4671.0,0,0.0,956.6,0.0,5627.6
12,Finance,Digital Transformation,Junior,Full-Time,2023,2,2023-02,4671.0,0,0.0,746.46,0.0,5417.46
12,Finance,Digital Transformation,Junior,Full-Time,2023,3,2023-03,4671.0,0,0.0,852.31,0.0,5523.31
12,Finance,Digital Transformation,Junior,Full-Time,2023,4,2023-04,4671.0,0,0.0,876.23,0.0,5547.23
12,Finance,Digital Transformation,Junior,Full-Time,2023,5,2023-05,4671.0,0,0.0,1067.33,0.0,5738.33
12,Finance,Digital Transformation,Junior,Full-Time,2023,6,2023-06,4904.55,0,0.0,1121.62,0.0,6026.17
12,Finance,Digital Transformation,Junior,Full-Time,2023,7,2023-07,4904.55,0,0.0,950.31,0.0,5854.86
12,Finance,Digital Transformation,Junior,Full-Time,2023,8,2023-08,4904.55,9,409.02,859.8,0.0,6173.36
12,Finance,Digital Transformation,Junior,Full-Time,2023,9,2023-09,4671.0,0,0.0,932.08,0.0,5603.08
12,Finance,Digital Transformation,Junior,Full-Time,2023,10,2023-10,4671.0,0,0.0,806.67,0.0,5477.67
12,Finance,Digital Transformation,Junior,Full-Time,2023,11,2023-11,4671.0,0,0.0,1112.85,6951.73,12735.58
12,Finance,Digital Transformation,Junior,Full-Time,2023,12,2023-12,4671.0,0,0.0,718.41,0.0,5389.41
12,Finance,Digital Transformation,Junior,Full-Time,2024,1,2024-01,4671.0,0,0.0,749.87,0.0,5420.87
12,Finance,Digital Transformation,Junior,Full-Time,2024,2,2024-02,4671.0,19,795.62,865.65,0.0,6332.28
12,Finance,Digital Transformation,Junior,Full-Time,2024,3,2024-03,4671.0,10,435.77,1140.81,0.0,6247.58
12,Finance,Digital Transformation,Junior,Full-Time,2024,4,2024-04,4671.0,0,0.0,893.16,0.0,5564.16
12,Finance,Digital Transformation,Junior,Full-Time,2024,5,2024-05,4671.0,0,0.0,732.75,0.0,5403.75
12,Finance,Digital Transformation,Junior,Full-Time,2024,6,2024-06,4904.55,0,0.0,988.1,0.0,5892.65
12,Finance,Digital Transformation,Junior,Full-Time,2024,7,2024-07,4904.55,0,0.0,847.43,0.0,5751.98
12,Finance,Digital Transformation,Junior,Full-Time,2024,8,2024-08,4904.55,0,0.0,740.8,0.0,5645.35
12,Finance,Digital Transformation,Junior,Full-Time,2024,9,2024-09,4671.0,3,126.44,1001.42,0.0,5798.86
12,Finance,Digital Transformation,Junior,Full-Time,2024,10,2024-10,4671.0,0,0.0,1153.03,0.0,5824.03
12,Finance,Digital Transformation,Junior,Full-Time,2024,11,2024-11,4671.0,0,0.0,1158.39,0.0,5829.39
12,Finance,Digital Transformation,Junior,Full-Time,2024,12,2024-12,4671.0,0,0.0,1079.83,0.0,5750.83
13,Engineering,Core Operations,Junior,Full-Time,2023,1,2023-01,4522.0,16,670.17,779.87,0.0,5972.04
13,Engineering,Core Operations,Junior,Full-Time,2023,2,2023-02,4522.0,13,499.63,955.47,0.0,5977.1
13,Engineering,Core Operations,Junior,Full-Time,2023,3,2023-03,4522.0,0,0.0,733.24,0.0,5255.24
13,Engineering,Core Operations,Junior,Full-Time,2023,4,2023-04,4522.0,20,746.96,1047.27,0.0,6316.24
13,Engineering,Core Operations,Junior,Full-Time,2023,5,2023-05,4522.0,0,0.0,1093.84,0.0,5615.84
13,Engineering,Core Operations,Junior,Full-Time,2023,6,2023-06,4748.1,12,464.81,1176.77,0.0,6389.68
13,Engineering,Core Operations,Junior,Full-Time,2023,7,2023-07,4748.1,0,0.0,797.96,0.0,5546.06
13,Engineering,Core Operations,Junior,Full-Time,2023,8,2023-08,4748.1,21,896.33,840.1,0.0,6484.53
13,Engineering,Core Operations,Junior,Full-Time,2023,9,2023-09,4522.0,12,437.91,737.87,0.0,5697.78
13,Engineering,Core Operations,Junior,Full-Time,2023,10,2023-10,4522.0,0,0.0,774.85,0.0,5296.85
13,Engineering,Core Operations,Junior,Full-Time,2023,11,2023-11,4522.0,23,868.19,865.25,0.0,6255.43
13,Engineering,Core Operations,Junior,Full-Time,2023,12,2023-12,4522.0,0,0.0,726.2,2684.97,7933.17
13,Engineering,Core Operations,Junior,Full-Time,2024,1,2024-01,4522.0,24,976.94,750.68,0.0,6249.63
13,Engineering,Core Operations,Junior,Full-Time,2024,2,2024-02,4522.0,15,615.95,1013.7,0.0,6151.66
13,Engineering,Core Operations,Junior,Full-Time,2024,3,2024-03,4522.0,0,0.0,766.01,0.0,5288.01
13,Engineering,Core Operations,Junior,Full-Time,2024,4,2024-04,4522.0,0,0.0,818.9,0.0,5340.9
13,Engineering,Core Operations,Junior,Full-Time,2024,5,2024-05,4522.0,0,0.0,956.39,0.0,5478.39
13,Engineering,Core Operations,Junior,Full-Time,2024,6,2024-06,4748.1,0,0.0,967.99,0.0,5716.09
13,Engineering,Core Operations,Junior,Full-Time,2024,7,2024-07,4748.1,25,1083.15,1107.58,0.0,6938.83
13,Engineering,Core Operations,Junior,Full-Time,2024,8,2024-08,4748.1,33,1409.86,1034.32,0.0,7192.28
13,Engineering,Core Operations,Junior,Full-Time,2024,9,2024-09,4522.0,0,0.0,890.98,0.0,5412.98
13,Engineering,Core Operations,Junior,Full-Time,2024,10,2024-10,4522.0,3,114.15,969.23,0.0,5605.38
13,Engineering,Core Operations,Junior,Full-Time,2024,11,2024-11,4522.0,0,0.0,740.62,0.0,5262.62
13,Engineering,Core Operations,Junior,Full-Time,2024,12,2024-12,4522.0,38,1343.33,958.48,0.0,6823.81
14,Sales,Client Support,Mid,Full-Time,2023,1,2023-01,8080.0,0,0.0,1918.4,0.0,9998.4
14,Sales,Client Support,Mid,Full-Time,2023,2,2023-02,8080.0,0,0.0,1296.14,0.0,9376.14
14,Sales,Client Support,Mid,Full-Time,2023,3,2023-03,8080.0,3,191.37,1605.17,0.0,9876.55
14,Sales,Client Support,Mid,Full-Time,2023,4,2023-04,8080.0,0,0.0,1230.53,0.0,9310.53
14,Sales,Client Support,Mid,Full-Time,2023,5,2023-05,8080.0,0,0.0,1332.39,0.0,9412.39
14,Sales,Client Support,Mid,Full-Time,2023,6,2023-06,8484.0,0,0.0,2105.7,0.0,10589.7
14,Sales,Client Support,Mid,Full-Time,2023,7,2023-07,8484.0,35,2559.84,1646.06,0.0,12689.91
14,Sales,Client Support,Mid,Full-Time,2023,8,2023-08,8484.0,32,2158.58,1459.77,0.0,12102.35
14,Sales,Client Support,Mid,Full-Time,2023,9,2023-09,8080.0,0,0.0,2018.66,0.0,10098.66
14,Sales,Client Support,Mid,Full-Time,2023,10,2023-10,8080.0,0,0.0,1552.37,0.0,9632.37
14,Sales,Client Support,Mid,Full-Time,2023,11,2023-11,8080.0,0,0.0,1307.62,0.0,9387.62
14,Sales,Client Support,Mid,Full-Time,2023,12,2023-12,8080.0,0,0.0,1674.07,0.0,9754.07
14,Sales,Client Support,Mid,Full-Time,2024,1,2024-01,8080.0,9,606.13,1233.17,0.0,9919.3
14,Sales,Client Support,Mid,Full-Time,2024,2,2024-02,8080.0,5,348.33,1453.37,0.0,9881.7
14,Sales,Client Support,Mid,Full-Time,2024,3,2024-03,8080.0,0,0.0,1559.16,0.0,9639.16
14,Sales,Client Support,Mid,Full-Time,2024,4,2024-04,8080.0,0,0.0,1362.37,0.0,9442.37
14,Sales,Client Support,Mid,Full-Time,2024,5,2024-05,8080.0,0,0.0,1602.24,0.0,9682.24
14,Sales,Client Support,Mid,Full-Time,2024,6,2024-06,8484.0,3,200.83,2039.48,0.0,10724.31
14,Sales,Client Support,Mid,Full-Time,2024,7,2024-07,8484.0,0,0.0,1278.56,0.0,9762.56
14,Sales,Client Support,Mid,Full-Time,2024,8,2024-08,8484.0,30,2355.35,1673.1,0.0,12512.45
14,Sales,Client Support,Mid,Full-Time,2024,9,2024-09,8080.0,23,1468.44,1440.01,0.0,10988.45
14,Sales,Client Support,Mid,Full-Time,2024,10,2024-10,8080.0,34,2264.56,1848.0,0.0,12192.55
14,Sales,Client Support,Mid,Full-Time,2024,11,2024-11,8080.0,0,0.0,1558.54,0.0,9638.54
14,Sales,Client Support,Mid,Full-Time,2024,12,2024-12,8080.0,8,554.24,1239.16,11364.01,21237.42
15,IT,Infrastructure,Junior,Full-Time,2023,1,2023-01,5464.0,0,0.0,1241.34,0.0,6705.34
15,IT,Infrastructure,Junior,Full-Time,2023,2,2023-02,5464.0,14,600.23,1182.29,0.0,7246.53
15,IT,Infrastructure,Junior,Full-Time,2023,3,2023-03,5464.0,0,0.0,1331.48,0.0,6795.48
15,IT,Infrastructure,Junior,Full-Time,2023,4,2023-04,5464.0,13,636.05,1355.78,0.0,7455.83
15,IT,Infrastructure,Junior,Full-Time,2023,5,2023-05,5464.0,2,97.76,924.07,0.0,6485.82
15,IT,Infrastructure,Junior,Full-Time,2023,6,2023-06,5737.2,0,0.0,1403.91,0.0,7141.11
15,IT,Infrastructure,Junior,Full-Time,2023,7,2023-07,5737.2,0,0.0,873.22,0.0,6610.42
15,IT,Infrastructure,Junior,Full-Time,2023,8,2023-08,5737.2,0,0.0,911.55,0.0,6648.75
15,IT,Infrastructure,Junior,Full-Time,2023,9,2023-09,5464.0,0,0.0,1355.35,0.0,6819.35
15,IT,Infrastructure,Junior,Full-Time,2023,10,2023-10,5464.0,27,1319.18,856.57,0.0,7639.75
15,IT,Infrastructure,Junior,Full-Time,2023,11,2023-11,5464.0,0,0.0,864.25,0.0,6328.25
15,IT,Infrastructure,Junior,Full-Time,2023,12,2023-12,5464.0,0,0.0,1336.33,0.0,6800.33
15,IT,Infrastructure,Junior,Full-Time,2024,1,2024-01,5464.0,0,0.0,1044.59,0.0,6508.59
15,IT,Infrastructure,Junior,Full-Time,2024,2,2024-02,5464.0,0,0.0,853.63,0.0,6317.63
15,IT,Infrastructure,Junior,Full-Time,2024,3,2024-03,5464.0,0,0.0,1070.53,0.0,6534.53
15,IT,Infrastructure,Junior,Full-Time,2024,4,2024-04,5464.0,31,1391.76,909.6,0.0,7765.36
15,IT,Infrastructure,Junior,Full-Time,2024,5,2024-05,5464.0,0,0.0,1103.39,0.0,6567.39
15,IT,Infrastructure,Junior,Full-Time,2024,6,2024-06,5737.2,20,1014.7,953.3,0.0,7705.21
15,IT,Infrastructure,Junior,Full-Time,2024,7,2024-07,5737.2,40,1993.74,1291.29,0.0,9022.23
15,IT,Infrastructure,Junior,Full-Time,2024,8,2024-08,5737.2,0,0.0,914.6,0.0,6651.8
15,IT,Infrastructure,Junior,Full-Time,2024,9,2024-09,5464.0,0,0.0,1033.09,0.0,6497.09
15,IT,Infrastructure,Junior,Full-Time,2024,10,2024-10,5464.0,0,0.0,1066.41,0.0,6530.41
15,IT,Infrastructure,Junior,Full-Time,2024,11,2024-11,5464.0,0,0.0,1060.6,3752.26,10276.86
15,IT,Infrastructure,Junior,Full-Time,2024,12,2024-12,5464.0,27,1327.17,970.65,0.0,7761.82
16,HR,Core Operations,Mid,Full-Time,2023,1,2023-01,11654.0,39,3920.25,2269.74,0.0,17843.99
16,HR,Core Operations,Mid,Full-Time,2023,2,2023-02,11654.0,0,0.0,2463.04,0.0,14117.04
16,HR,Core Operations,Mid,Full-Time,2023,3,2023-03,11654.0,0,0.0,1944.88,0.0,13598.88
16,HR,Core Operations,Mid,Full-Time,2023,4,2023-04,11654.0,0,0.0,1787.01,0.0,13441.01
16,HR,Core Operations,Mid,Full-Time,2023,5,2023-05,11654.0,0,0.0,2704.17,0.0,14358.17
16,HR,Core Operations,Mid,Full-Time,2023,6,2023-06,12236.7,0,0.0,3019.72,0.0,15256.42
16,HR,Core Operations,Mid,Full-Time,2023,7,2023-07,12236.7,0,0.0,2740.69,0.0,14977.39
16,HR,Core Operations,Mid,Full-Time,2023,8,2023-08,12236.7,0,0.0,2429.42,0.0,14666.12
16,HR,Core Operations,Mid,Full-Time,2023,9,2023-09,11654.0,29,2975.51,1941.5,0.0,16571.02
16,HR,Core Operations,Mid,Full-Time,2023,10,2023-10,11654.0,0,0.0,1937.17,0.0,13591.17
16,HR,Core Operations,Mid,Full-Time,2023,11,2023-11,11654.0,24,2225.78,1782.32,0.0,15662.1
16,HR,Core Operations,Mid,Full-Time,2023,12,2023-12,11654.0,4,435.09,2140.65,0.0,14229.75
16,HR,Core Operations,Mid,Full-Time,2024,1,2024-01,11654.0,0,0.0,2633.32,0.0,14287.32
16,HR,Core Operations,Mid,Full-Time,2024,2,2024-02,11654.0,0,0.0,2507.55,0.0,14161.55
16,HR,Core Operations,Mid,Full-Time,2024,3,2024-03,11654.0,0,0.0,2702.86,0.0,14356.86
16,HR,Core Operations,Mid,Full-Time,2024,4,2024-04,11654.0,0,0.0,2032.85,0.0,13686.85
16,HR,Core Operations,Mid,Full-Time,2024,5,2024-05,11654.0,25,2321.99,2027.65,0.0,16003.63
16,HR,Core Operations,Mid,Full-Time,2024,6,2024-06,12236.7,40,4389.66,2069.54,0.0,18695.91
16,HR,Core Operations,Mid,Full-Time,2024,7,2024-07,12236.7,0,0.0,2541.87,0.0,14778.57
16,HR,Core Operations,Mid,Full-Time,2024,8,2024-08,12236.7,0,0.0,2867.96,0.0,15104.66
16,HR,Core Operations,Mid,Full-Time,2024,9,2024-09,11654.0,32,2987.07,2536.12,0.0,17177.19
16,HR,Core Operations,Mid,Full-Time,2024,10,2024-10,11654.0,0,0.0,1829.26,0.0,13483.26
16,HR,Core Operations,Mid,Full-Time,2024,11,2024-11,11654.0,8,823.83,2903.88,6725.27,22106.98
16,HR,Core Operations,Mid,Full-Time,2024,12,2024-12,11654.0,0,0.0,1999.28,0.0,13653.28
17,Engineering,Core Operations,Manager,Full-Time,2023,1,2023-01,24628.0,13,2953.32,6730.25,0.0,34311.57
17,Engineering,Core Operations,Manager,Full-Time,2023,2,2023-02,24628.0,0,0.0,8370.68,0.0,32998.68
17,Engineering,Core Operations,Manager,Full-Time,2023,3,2023-03,24628.0,0,0.0,6157.46,0.0,30785.46
17,Engineering,Core Operations,Manager,Full-Time,2023,4,2023-04,24628.0,33,6917.11,7290.77,0.0,38835.88
17,Engineering,Core Operations,Manager,Full-Time,2023,5,2023-05,24628.0,0,0.0,7093.85,0.0,31721.85
17,Engineering,Core Operations,Manager,Full-Time,2023,6,2023-06,25859.4,0,0.0,7557.53,0.0,33416.93
17,Engineering,Core Operations,Manager,Full-Time,2023,7,2023-07,25859.4,23,4671.87,8963.5,0.0,39494.76
17,Engineering,Core Operations,Manager,Full-Time,2023,8,2023-08,25859.4,18,4343.97,8600.94,0.0,38804.31
17,Engineering,Core Operations,Manager,Full-Time,2023,9,2023-09,24628.0,0,0.0,8574.97,0.0,33202.97
17,Engineering,Core Operations,Manager,Full-Time,2023,10,2023-10,24628.0,0,0.0,7704.22,0.0,32332.22
17,Engineering,Core Operations,Manager,Full-Time,2023,11,2023-11,24628.0,18,4067.84,6434.26,0.0,35130.1
17,Engineering,Core Operations,Manager,Full-Time,2023,12,2023-12,24628.0,39,7899.02,6270.59,0.0,38797.61
17,Engineering,Core Operations,Manager,Full-Time,2024,1,2024-01,24628.0,13,2800.61,6889.04,0.0,34317.65
17,Engineering,Core Operations,Manager,Full-Time,2024,2,2024-02,24628.0,29,6248.03,6315.83,0.0,37191.85
17,Engineering,Core Operations,Manager,Full-Time,2024,3,2024-03,24628.0,0,0.0,6970.73,0.0,31598.73
17,Engineering,Core Operations,Manager,Full-Time,2024,4,2024-04,24628.0,15,3024.34,8113.89,0.0,35766.23
17,Engineering,Core Operations,Manager,Full-Time,2024,5,2024-05,24628.0,34,6892.16,8100.55,0.0,39620.71
17,Engineering,Core Operations,Manager,Full-Time,2024,6,2024-06,25859.4,20,4091.96,8614.73,0.0,38566.09
17,Engineering,Core Operations,Manager,Full-Time,2024,7,2024-07,25859.4,32,7418.5,7823.09,0.0,41100.99
17,Engineering,Core Operations,Manager,Full-Time,2024,8,2024-08,25859.4,34,8008.16,8737.84,0.0,42605.4
17,Engineering,Core Operations,Manager,Full-Time,2024,9,2024-09,24628.0,22,4597.33,6937.58,0.0,36162.91
17,Engineering,Core Operations,Manager,Full-Time,2024,10,2024-10,24628.0,14,3017.97,8355.11,0.0,36001.07
17,Engineering,Core Operations,Manager,Full-Time,2024,11,2024-11,24628.0,39,8926.74,7253.55,0.0,40808.29
17,Engineering,Core Operations,Manager,Full-Time,2024,12,2024-12,24628.0,0,0.0,6481.33,31690.09,62799.42
18,Engineering,Digital Transformation,Mid,Full-Time,2023,1,2023-01,7578.0,0,0.0,1591.87,0.0,9169.87
18,Engineering,Digital Transformation,Mid,Full-Time,2023,2,2023-02,7578.0,0,0.0,1617.22,0.0,9195.22
18,Engineering,Digital Transformation,Mid,Full-Time,2023,3,2023-03,7578.0,24,1421.71,1166.83,0.0,10166.54
18,Engineering,Digital Transformation,Mid,Full-Time,2023,4,2023-04,7578.0,0,0.0,1317.71,0.0,8895.71
18,Engineering,Digital Transformation,Mid,Full-Time,2023,5,2023-05,7578.0,28,1814.5,1608.45,0.0,11000.94
18,Engineering,Digital Transformation,Mid,Full-Time,2023,6,2023-06,7956.9,19,1230.0,1604.57,0.0,10791.46
18,Engineering,Digital Transformation,Mid,Full-Time,2023,7,2023-07,7956.9,7,438.34,1279.49,0.0,9674.73
18,Engineering,Digital Transformation,Mid,Full-Time,2023,8,2023-08,7956.9,20,1352.31,1367.4,0.0,10676.61
18,Engineering,Digital Transformation,Mid,Full-Time,2023,9,2023-09,7578.0,40,2556.16,1202.7,0.0,11336.86
18,Engineering,Digital Transformation,Mid,Full-Time,2023,10,2023-10,7578.0,0,0.0,1398.31,0.0,8976.31
18,Engineering,Digital Transformation,Mid,Full-Time,2023,11,2023-11,7578.0,40,2382.18,1648.53,7203.62,18812.33
18,Engineering,Digital Transformation,Mid,Full-Time,2023,12,2023-12,7578.0,0,0.0,1432.15,0.0,9010.15
18,Engineering,Digital Transformation,Mid,Full-Time,2024,1,2024-01,7578.0,0,0.0,1332.34,0.0,8910.34
18,Engineering,Digital Transformation,Mid,Full-Time,2024,2,2024-02,7578.0,0,0.0,1681.13,0.0,9259.13
18,Engineering,Digital Transformation,Mid,Full-Time,2024,3,2024-03,7578.0,0,0.0,1790.59,0.0,9368.59
18,Engineering,Digital Transformation,Mid,Full-Time,2024,4,2024-04,7578.0,29,1805.35,1181.81,0.0,10565.16
18,Engineering,Digital Transformation,Mid,Full-Time,2024,5,2024-05,7578.0,0,0.0,1223.46,0.0,8801.46
18,Engineering,Digital Transformation,Mid,Full-Time,2024,6,2024-06,7956.9,35,2336.31,1289.83,0.0,11583.04
18,Engineering,Digital Transformation,Mid,Full-Time,2024,7,2024-07,7956.9,19,1393.78,1515.18,0.0,10865.86
18,Engineering,Digital Transformation,Mid,Full-Time,2024,8,2024-08,7956.9,40,2954.86,1725.51,0.0,12637.27
18,Engineering,Digital Transformation,Mid,Full-Time,2024,9,2024-09,7578.0,0,0.0,1586.58,0.0,9164.58
18,Engineering,Digital Transformation,Mid,Full-Time,2024,10,2024-10,7578.0,17,1034.41,1224.41,0.0,9836.81
18,Engineering,Digital Transformation,Mid,Full-Time,2024,11,2024-11,7578.0,2,135.55,1228.06,0.0,8941.61
18,Engineering,Digital Transformation,Mid,Full-Time,2024,12,2024-12,7578.0,15,1064.1,1758.11,0.0,10400.21
19,IT,Corporate Services,Mid,Full-Time,2023,1,2023-01,11363.0,0,0.0,2158.25,0.0,13521.25
19,IT,Corporate Services,Mid,Full-Time,2023,2,2023-02,11363.0,0,0.0,1949.95,0.0,13312.95
19,IT,Corporate Services,Mid,Full-Time,2023,3,2023-03,11363.0,0,0.0,1781.02,0.0,13144.02
19,IT,Corporate Services,Mid,Full-Time,2023,4,2023-04,11363.0,0,0.0,2163.4,0.0,13526.4
19,IT,Corporate Services,Mid,Full-Time,2023,5,2023-05,11363.0,8,753.7,2600.97,0.0,14717.67
19,IT,Corporate Services,Mid,Full-Time,2023,6,2023-06,11931.15,0,0.0,2770.92,0.0,14702.07
19,IT,Corporate Services,Mid,Full-Time,2023,7,2023-07,11931.15,0,0.0,2303.89,0.0,14235.04
19,IT,Corporate Services,Mid,Full-Time,2023,8,2023-08,11931.15,0,0.0,2232.52,0.0,14163.67
19,IT,Corporate Services,Mid,Full-Time,2023,9,2023-09,11363.0,0,0.0,2486.68,0.0,13849.68
19,IT,Corporate Services,Mid,Full-Time,2023,10,2023-10,11363.0,0,0.0,2193.66,0.0,13556.66
19,IT,Corporate Services,Mid,Full-Time,2023,11,2023-11,11363.0,0,0.0,1879.96,13019.98,26262.94
19,IT,Corporate Services,Mid,Full-Time,2023,12,2023-12,11363.0,0,0.0,1785.94,0.0,13148.94
19,IT,Corporate Services,Mid,Full-Time,2024,1,2024-01,11363.0,0,0.0,2392.8,0.0,13755.8
19,IT,Corporate Services,Mid,Full-Time,2024,2,2024-02,11363.0,0,0.0,2827.16,0.0,14190.16
19,IT,Corporate Services,Mid,Full-Time,2024,3,2024-03,11363.0,0,0.0,1864.16,0.0,13227.16
19,IT,Corporate Services,Mid,Full-Time,2024,4,2024-04,11363.0,0,0.0,2278.8,0.0,13641.8
19,IT,Corporate Services,Mid,Full-Time,2024,5,2024-05,11363.0,0,0.0,1748.76,0.0,13111.76
19,IT,Corporate Services,Mid,Full-Time,2024,6,2024-06,11931.15,26,2501.08,1817.53,0.0,16249.76
19,IT,Corporate Services,Mid,Full-Time,2024,7,2024-07,11931.15,0,0.0,2134.77,0.0,14065.92
19,IT,Corporate Services,Mid,Full-Time,2024,8,2024-08,11931.15,0,0.0,2930.19,0.0,14861.34
19,IT,Corporate Services,Mid,Full-Time,2024,9,2024-09,11363.0,0,0.0,2389.57,0.0,13752.57
19,IT,Corporate Services,Mid,Full-Time,2024,10,2024-10,11363.0,0,0.0,2032.17,0.0,13395.17
19,IT,Corporate Services,Mid,Full-Time,2024,11,2024-11,11363.0,0,0.0,2142.51,0.0,13505.51
19,IT,Corporate Services,Mid,Full-Time,2024,12,2024-12,11363.0,0,0.0,2333.63,0.0,13696.63
20,HR,Digital Transformation,Mid,Full-Time,2023,1,2023-01,11916.0,0,0.0,2147.66,0.0,14063.66
20,HR,Digital Transformation,Mid,Full-Time,2023,2,2023-02,11916.0,20,1989.39,2109.43,0.0,16014.82
20,HR,Digital Transformation,Mid,Full-Time,2023,3,2023-03,11916.0,0,0.0,2201.22,0.0,14117.22
20,HR,Digital Transformation,Mid,Full-Time,2023,4,2023-04,11916.0,0,0.0,2316.52,0.0,14232.52
20,HR,Digital Transformation,Mid,Full-Time,2023,5,2023-05,11916.0,0,0.0,2266.16,0.0,14182.16
20,HR,Digital Transformation,Mid,Full-Time,2023,6,2023-06,12511.8,0,0.0,2656.76,0.0,15168.56
20,HR,Digital Transformation,Mid,Full-Time,2023,7,2023-07,12511.8,0,0.0,2128.65,0.0,14640.45
20,HR,Digital Transformation,Mid,Full-Time,2023,8,2023-08,12511.8,0,0.0,2471.76,0.0,14983.56
20,HR,Digital Transformation,Mid,Full-Time,2023,9,2023-09,11916.0,0,0.0,2936.14,0.0,14852.14
20,HR,Digital Transformation,Mid,Full-Time,2023,10,2023-10,11916.0,0,0.0,2422.98,0.0,14338.98
20,HR,Digital Transformation,Mid,Full-Time,2023,11,2023-11,11916.0,0,0.0,2729.37,15421.81,30067.19
20,HR,Digital Transformation,Mid,Full-Time,2023,12,2023-12,11916.0,11,1222.61,2918.36,0.0,16056.98
20,HR,Digital Transformation,Mid,Full-Time,2024,1,2024-01,11916.0,31,3169.84,2147.8,0.0,17233.64
20,HR,Digital Transformation,Mid,Full-Time,2024,2,2024-02,11916.0,0,0.0,2457.93,0.0,14373.93
20,HR,Digital Transformation,Mid,Full-Time,2024,3,2024-03,11916.0,0,0.0,2882.16,0.0,14798.16
20,HR,Digital Transformation,Mid,Full-Time,2024,4,2024-04,11916.0,0,0.0,2853.23,0.0,14769.23
20,HR,Digital Transformation,Mid,Full-Time,2024,5,2024-05,11916.0,0,0.0,2504.88,0.0,14420.88
20,HR,Digital Transformation,Mid,Full-Time,2024,6,2024-06,12511.8,0,0.0,2472.94,0.0,14984.74
20,HR,Digital Transformation,Mid,Full-Time,2024,7,2024-07,12511.8,0,0.0,1880.73,0.0,14392.53
20,HR,Digital Transformation,Mid,Full-Time,2024,8,2024-08,12511.8,0,0.0,2177.53,0.0,14689.33
20,HR,Digital Transformation,Mid,Full-Time,2024,9,2024-09,11916.0,0,0.0,1824.09,0.0,13740.09
20,HR,Digital Transformation,Mid,Full-Time,2024,10,2024-10,11916.0,0,0.0,2662.07,0.0,14578.07
20,HR,Digital Transformation,Mid,Full-Time,2024,11,2024-11,11916.0,0,0.0,1823.8,0.0,13739.8
20,HR,Digital Transformation,Mid,Full-Time,2024,12,2024-12,11916.0,0,0.0,2555.35,0.0,14471.35
21,Sales,Client Support,Mid,Full-Time,2023,1,2023-01,10752.0,29,2902.47,1622.33,0.0,15276.8
21,Sales,Client Support,Mid,Full-Time,2023,2,2023-02,10752.0,0,0.0,2503.57,0.0,13255.57
21,Sales,Client Support,Mid,Full-Time,2023,3,2023-03,10752.0,6,508.45,1980.28,0.0,13240.74
21,Sales,Client Support,Mid,Full-Time,2023,4,2023-04,10752.0,0,0.0,1618.89,0.0,12370.89
21,Sales,Client Support,Mid,Full-Time,2023,5,2023-05,10752.0,0,0.0,2482.83,0.0,13234.83
